date,id_reg,desc_reg,load_mwmed
2018-07-05 00:00:00,N,NORTE,5130.99379167
2018-07-06 00:00:00,N,NORTE,4994.62945833
2018-07-06 00:00:00,NE,NORDESTE,9883.727
2018-07-06 00:00:00,S,SUL,11136.87666667
2018-07-06 00:00:00,SE,SUDESTE,34598.97083333
2018-07-07 00:00:00,N,NORTE,4968.31645833
2018-07-07 00:00:00,NE,NORDESTE,9679.20520833
2018-07-07 00:00:00,S,SUL,9803.55875
2018-07-07 00:00:00,SE,SUDESTE,32932.830625
2018-07-08 00:00:00,N,NORTE,4765.57125
2018-07-08 00:00:00,NE,NORDESTE,8895.56433333
2018-07-08 00:00:00,S,SUL,8480.15116667
2018-07-08 00:00:00,SE,SUDESTE,29362.760125
2018-07-09 00:00:00,S,SUL,11124.82520833
2018-07-09 00:00:00,SE,SUDESTE,32465.56133333
2018-07-09 00:00:00,N,NORTE,5213.551375
2018-07-09 00:00:00,NE,NORDESTE,9971.52791667
2018-07-10 00:00:00,N,NORTE,4995.48191667
2018-07-10 00:00:00,NE,NORDESTE,10086.66745833
2018-07-10 00:00:00,S,SUL,11538.73525
2018-07-10 00:00:00,SE,SUDESTE,34445.79941667
2018-07-11 00:00:00,N,NORTE,5023.51091667
2018-07-11 00:00:00,NE,NORDESTE,10091.84016667
2018-07-11 00:00:00,S,SUL,11590.35670833
2018-07-11 00:00:00,SE,SUDESTE,34095.2285
2018-07-12 00:00:00,N,NORTE,5070.49375
2018-07-12 00:00:00,NE,NORDESTE,10136.52170833
2018-07-12 00:00:00,S,SUL,11602.10362492
2018-07-12 00:00:00,SE,SUDESTE,34406.99304167
2018-07-13 00:00:00,S,SUL,11474.37137598
2018-07-13 00:00:00,SE,SUDESTE,34665.57470833
2018-07-13 00:00:00,N,NORTE,5188.681625
2018-07-13 00:00:00,NE,NORDESTE,10112.96875
2018-07-14 00:00:00,N,NORTE,4959.62770833
2018-07-14 00:00:00,NE,NORDESTE,9680.69816667
2018-07-14 00:00:00,S,SUL,9900.78254023
2018-07-14 00:00:00,SE,SUDESTE,32383.31941667
2018-07-15 00:00:00,S,SUL,8488.18483333
2018-07-15 00:00:00,SE,SUDESTE,29274.851125
2018-07-15 00:00:00,N,NORTE,4676.34975
2018-07-15 00:00:00,NE,NORDESTE,8936.85579167
2018-07-16 00:00:00,N,NORTE,5130.550875
2018-07-16 00:00:00,NE,NORDESTE,9801.23054167
2018-07-16 00:00:00,S,SUL,11187.74845833
2018-07-16 00:00:00,SE,SUDESTE,34587.991125
2018-07-17 00:00:00,SE,SUDESTE,35421.85220833
2018-07-17 00:00:00,N,NORTE,5251.626875
2018-07-17 00:00:00,NE,NORDESTE,9990.41379167
2018-07-17 00:00:00,S,SUL,11594.10608333
2018-07-18 00:00:00,SE,SUDESTE,35655.321
2018-07-18 00:00:00,S,SUL,11495.81033333
2018-07-18 00:00:00,NE,NORDESTE,9999.88329167
2018-07-18 00:00:00,N,NORTE,5254.78429167
2018-07-19 00:00:00,N,NORTE,5260.14908333
2018-07-19 00:00:00,NE,NORDESTE,10158.07404167
2018-07-19 00:00:00,S,SUL,11499.51620833
2018-07-19 00:00:00,SE,SUDESTE,35959.49741667
2018-07-20 00:00:00,N,NORTE,5287.74375
2018-07-20 00:00:00,NE,NORDESTE,10010.91183333
2018-07-20 00:00:00,S,SUL,11494.17491643
2018-07-20 00:00:00,SE,SUDESTE,36271.05004167
2018-07-21 00:00:00,N,NORTE,5093.15691667
2018-07-21 00:00:00,NE,NORDESTE,9672.03870833
2018-07-21 00:00:00,S,SUL,9787.496
2018-07-21 00:00:00,SE,SUDESTE,33170.2815
2018-07-22 00:00:00,SE,SUDESTE,29378.7995
2018-07-22 00:00:00,S,SUL,8412.623625
2018-07-22 00:00:00,NE,NORDESTE,8955.39408333
2018-07-22 00:00:00,N,NORTE,4858.11570833
2018-07-23 00:00:00,N,NORTE,5372.4245
2018-07-23 00:00:00,NE,NORDESTE,9911.171125
2018-07-23 00:00:00,S,SUL,11195.44458333
2018-07-23 00:00:00,SE,SUDESTE,34632.21583333
2018-07-24 00:00:00,N,NORTE,5396.37495833
2018-07-24 00:00:00,NE,NORDESTE,10091.989625
2018-07-24 00:00:00,S,SUL,11790.6705
2018-07-24 00:00:00,SE,SUDESTE,35313.70679167
2018-07-25 00:00:00,N,NORTE,5309.27420833
2018-07-25 00:00:00,NE,NORDESTE,10172.83591667
2018-07-25 00:00:00,S,SUL,11616.203
2018-07-25 00:00:00,SE,SUDESTE,35181.21404167
2018-07-26 00:00:00,SE,SUDESTE,35331.4045
2018-07-26 00:00:00,S,SUL,11484.91225
2018-07-26 00:00:00,NE,NORDESTE,10193.2135
2018-07-26 00:00:00,N,NORTE,5343.98966667
2018-07-27 00:00:00,N,NORTE,5249.77345833
2018-07-27 00:00:00,NE,NORDESTE,10164.79366667
2018-07-27 00:00:00,S,SUL,11428.528875
2018-07-27 00:00:00,SE,SUDESTE,35627.052
2018-07-28 00:00:00,N,NORTE,5072.88445833
2018-07-28 00:00:00,NE,NORDESTE,9734.15091667
2018-07-28 00:00:00,S,SUL,9893.89666667
2018-07-28 00:00:00,SE,SUDESTE,33106.91320833
2018-07-29 00:00:00,N,NORTE,4852.740625
2018-07-29 00:00:00,NE,NORDESTE,9040.06675
2018-07-29 00:00:00,S,SUL,8480.51833333
2018-07-29 00:00:00,SE,SUDESTE,30113.1275
2018-07-30 00:00:00,SE,SUDESTE,35575.87283333
2018-07-30 00:00:00,S,SUL,11071.036875
2018-07-30 00:00:00,NE,NORDESTE,10032.127625
2018-07-30 00:00:00,N,NORTE,5230.00954167
2018-07-31 00:00:00,N,NORTE,5290.878375
2018-07-31 00:00:00,NE,NORDESTE,10284.72175
2018-07-31 00:00:00,S,SUL,11452.29283333
2018-07-31 00:00:00,SE,SUDESTE,35849.538875
2018-08-01 00:00:00,N,NORTE,5355.04733333
2018-08-01 00:00:00,NE,NORDESTE,10211.42254167
2018-08-01 00:00:00,S,SUL,11578.27954167
2018-08-01 00:00:00,SE,SUDESTE,35491.83429167
2018-08-02 00:00:00,N,NORTE,5358.526125
2018-08-02 00:00:00,NE,NORDESTE,10311.025125
2018-08-02 00:00:00,S,SUL,11509.7335
2018-08-02 00:00:00,SE,SUDESTE,35604.62333333
2018-08-03 00:00:00,SE,SUDESTE,35839.90133333
2018-08-03 00:00:00,S,SUL,11323.71816667
2018-08-03 00:00:00,NE,NORDESTE,10214.50270833
2018-08-03 00:00:00,N,NORTE,5358.47275
2018-08-04 00:00:00,N,NORTE,5138.66
2018-08-04 00:00:00,NE,NORDESTE,9841.23620833
2018-08-04 00:00:00,S,SUL,9587.46141667
2018-08-04 00:00:00,SE,SUDESTE,33343.87254167
2018-08-05 00:00:00,N,NORTE,4822.85070833
2018-08-05 00:00:00,NE,NORDESTE,9203.26320833
2018-08-05 00:00:00,S,SUL,8308.99525
2018-08-05 00:00:00,SE,SUDESTE,29906.76533333
2018-08-06 00:00:00,N,NORTE,5363.00208333
2018-08-06 00:00:00,NE,NORDESTE,10391.15795833
2018-08-06 00:00:00,S,SUL,10927.27195833
2018-08-06 00:00:00,SE,SUDESTE,34868.55345833
2018-08-07 00:00:00,SE,SUDESTE,35584.59191667
2018-08-07 00:00:00,S,SUL,11284.42658333
2018-08-07 00:00:00,NE,NORDESTE,10574.213
2018-08-07 00:00:00,N,NORTE,5295.77325
2018-08-08 00:00:00,N,NORTE,5349.27529167
2018-08-08 00:00:00,NE,NORDESTE,10533.81158333
2018-08-08 00:00:00,S,SUL,11324.648375
2018-08-08 00:00:00,SE,SUDESTE,36063.06483333
2018-08-09 00:00:00,N,NORTE,5377.245625
2018-08-09 00:00:00,NE,NORDESTE,10518.84354167
2018-08-09 00:00:00,S,SUL,11509.32816667
2018-08-09 00:00:00,SE,SUDESTE,36021.62779167
2018-08-10 00:00:00,N,NORTE,5331.6335
2018-08-10 00:00:00,NE,NORDESTE,10518.83404167
2018-08-10 00:00:00,S,SUL,11456.98070833
2018-08-10 00:00:00,SE,SUDESTE,35288.35958333
2018-08-11 00:00:00,SE,SUDESTE,32213.098875
2018-08-11 00:00:00,S,SUL,9826.4155
2018-08-11 00:00:00,NE,NORDESTE,10087.59183333
2018-08-11 00:00:00,N,NORTE,5161.15958333
2018-08-12 00:00:00,N,NORTE,4755.09441667
2018-08-12 00:00:00,NE,NORDESTE,9462.32654167
2018-08-12 00:00:00,S,SUL,8267.24554167
2018-08-12 00:00:00,SE,SUDESTE,28734.424125
2018-08-13 00:00:00,N,NORTE,5278.42316667
2018-08-13 00:00:00,NE,NORDESTE,10629.02333333
2018-08-13 00:00:00,S,SUL,10974.97645833
2018-08-13 00:00:00,SE,SUDESTE,34206.132125
2018-08-14 00:00:00,N,NORTE,5380.60625
2018-08-14 00:00:00,NE,NORDESTE,10632.93533333
2018-08-14 00:00:00,S,SUL,11380.55070921
2018-08-14 00:00:00,SE,SUDESTE,35533.95208333
2018-08-15 00:00:00,SE,SUDESTE,35569.40216667
2018-08-15 00:00:00,S,SUL,11489.84641667
2018-08-15 00:00:00,NE,NORDESTE,10406.64454167
2018-08-15 00:00:00,N,NORTE,5262.35925
2018-08-16 00:00:00,N,NORTE,5271.11291667
2018-08-16 00:00:00,NE,NORDESTE,10549.56366667
2018-08-16 00:00:00,S,SUL,11503.82116667
2018-08-16 00:00:00,SE,SUDESTE,35718.83866667
2018-08-17 00:00:00,N,NORTE,5469.6655
2018-08-17 00:00:00,NE,NORDESTE,10569.76320833
2018-08-17 00:00:00,S,SUL,11325.96354167
2018-08-17 00:00:00,SE,SUDESTE,35462.13104167
2018-08-18 00:00:00,N,NORTE,5188.531875
2018-08-18 00:00:00,NE,NORDESTE,9907.567
2018-08-18 00:00:00,S,SUL,9782.727
2018-08-18 00:00:00,SE,SUDESTE,32734.622375
2018-08-19 00:00:00,NE,NORDESTE,9171.732
2018-08-19 00:00:00,S,SUL,8502.761625
2018-08-19 00:00:00,N,NORTE,4851.79045833
2018-08-19 00:00:00,SE,SUDESTE,29516.60691667
2018-08-20 00:00:00,SE,SUDESTE,34773.86
2018-08-20 00:00:00,S,SUL,11328.105625
2018-08-20 00:00:00,NE,NORDESTE,10141.09429167
2018-08-20 00:00:00,N,NORTE,5404.32295833
2018-08-21 00:00:00,N,NORTE,5484.86541667
2018-08-21 00:00:00,NE,NORDESTE,10281.005
2018-08-21 00:00:00,S,SUL,11614.31691667
2018-08-21 00:00:00,SE,SUDESTE,35710.33945833
2018-08-22 00:00:00,N,NORTE,5492.7685
2018-08-22 00:00:00,NE,NORDESTE,10275.04633333
2018-08-22 00:00:00,S,SUL,11489.31329167
2018-08-22 00:00:00,SE,SUDESTE,35915.33925
2018-08-23 00:00:00,SE,SUDESTE,36859.2955
2018-08-23 00:00:00,S,SUL,11173.358625
2018-08-23 00:00:00,N,NORTE,5364.24258333
2018-08-23 00:00:00,NE,NORDESTE,10348.78445833
2018-08-24 00:00:00,N,NORTE,5432.03845833
2018-08-24 00:00:00,NE,NORDESTE,10451.19820833
2018-08-24 00:00:00,S,SUL,11138.67937768
2018-08-24 00:00:00,SE,SUDESTE,37447.44216667
2018-08-25 00:00:00,SE,SUDESTE,32900.490375
2018-08-25 00:00:00,S,SUL,8025.58570833
2018-08-25 00:00:00,N,NORTE,5054.83345833
2018-08-25 00:00:00,NE,NORDESTE,3969.773875
2018-08-26 00:00:00,N,NORTE,4978.31320833
2018-08-26 00:00:00,NE,NORDESTE,9196.70604167
2018-08-26 00:00:00,S,SUL,8244.81570833
2018-08-26 00:00:00,SE,SUDESTE,29282.62383333
2018-08-27 00:00:00,N,NORTE,5368.353375
2018-08-27 00:00:00,NE,NORDESTE,10129.23720833
2018-08-27 00:00:00,S,SUL,10922.20708333
2018-08-27 00:00:00,SE,SUDESTE,33950.12383333
2018-08-28 00:00:00,N,NORTE,5348.71491667
2018-08-28 00:00:00,NE,NORDESTE,10338.14591667
2018-08-28 00:00:00,S,SUL,11281.454375
2018-08-28 00:00:00,SE,SUDESTE,35112.99658333
2018-08-29 00:00:00,SE,SUDESTE,35711.57258333
2018-08-29 00:00:00,S,SUL,11401.66666667
2018-08-29 00:00:00,N,NORTE,5377.83066667
2018-08-29 00:00:00,NE,NORDESTE,10199.79954167
2018-08-30 00:00:00,N,NORTE,5479.28666667
2018-08-30 00:00:00,NE,NORDESTE,10067.467
2018-08-30 00:00:00,S,SUL,11468.70454167
2018-08-30 00:00:00,SE,SUDESTE,36343.46483333
2018-08-31 00:00:00,N,NORTE,5490.63441667
2018-08-31 00:00:00,NE,NORDESTE,10144.726625
2018-08-31 00:00:00,S,SUL,11569.75220833
2018-08-31 00:00:00,SE,SUDESTE,36719.4085
2018-09-01 00:00:00,N,NORTE,5307.78654167
2018-09-01 00:00:00,NE,NORDESTE,9742.86083333
2018-09-01 00:00:00,S,SUL,9779.8235
2018-09-01 00:00:00,SE,SUDESTE,34267.14129167
2018-09-02 00:00:00,S,SUL,8379.146375
2018-09-02 00:00:00,SE,SUDESTE,30828.32258333
2018-09-02 00:00:00,NE,NORDESTE,9031.75683333
2018-09-02 00:00:00,N,NORTE,5084.60475
2018-09-03 00:00:00,N,NORTE,5578.13645833
2018-09-03 00:00:00,NE,NORDESTE,10254.376375
2018-09-03 00:00:00,S,SUL,10800.56691667
2018-09-03 00:00:00,SE,SUDESTE,35789.60079167
2018-09-04 00:00:00,N,NORTE,5478.53791667
2018-09-04 00:00:00,NE,NORDESTE,10549.70354167
2018-09-04 00:00:00,S,SUL,11002.27275
2018-09-04 00:00:00,SE,SUDESTE,35543.60929167
2018-09-05 00:00:00,N,NORTE,5289.13516667
2018-09-05 00:00:00,NE,NORDESTE,10579.60970833
2018-09-05 00:00:00,S,SUL,10893.87841667
2018-09-05 00:00:00,SE,SUDESTE,35131.87591667
2018-09-06 00:00:00,SE,SUDESTE,35252.6295
2018-09-06 00:00:00,S,SUL,10797.27054167
2018-09-06 00:00:00,N,NORTE,5203.537625
2018-09-06 00:00:00,NE,NORDESTE,10536.46833333
2018-09-07 00:00:00,N,NORTE,4856.68575
2018-09-07 00:00:00,NE,NORDESTE,9555.639375
2018-09-07 00:00:00,S,SUL,8948.55258333
2018-09-07 00:00:00,SE,SUDESTE,31852.15683333
2018-09-08 00:00:00,N,NORTE,4876.449875
2018-09-08 00:00:00,NE,NORDESTE,9561.25608333
2018-09-08 00:00:00,S,SUL,8687.448125
2018-09-08 00:00:00,SE,SUDESTE,31582.31204167
2018-09-09 00:00:00,N,NORTE,4757.220625
2018-09-09 00:00:00,NE,NORDESTE,9017.52679167
2018-09-09 00:00:00,S,SUL,8016.51225
2018-09-09 00:00:00,SE,SUDESTE,29799.91370833
2018-09-10 00:00:00,SE,SUDESTE,35457.79770833
2018-09-10 00:00:00,S,SUL,10826.84945833
2018-09-10 00:00:00,N,NORTE,5283.47020833
2018-09-10 00:00:00,NE,NORDESTE,10128.66916667
2018-09-11 00:00:00,N,NORTE,5472.53983333
2018-09-11 00:00:00,NE,NORDESTE,10449.66108333
2018-09-11 00:00:00,S,SUL,11187.574
2018-09-11 00:00:00,SE,SUDESTE,36742.48079167
2018-09-12 00:00:00,N,NORTE,5463.22683333
2018-09-12 00:00:00,NE,NORDESTE,10550.31983333
2018-09-12 00:00:00,S,SUL,11350.9675
2018-09-12 00:00:00,SE,SUDESTE,36901.80716667
2018-09-13 00:00:00,N,NORTE,5457.65754167
2018-09-13 00:00:00,NE,NORDESTE,10579.711375
2018-09-13 00:00:00,S,SUL,11386.30254167
2018-09-13 00:00:00,SE,SUDESTE,37315.829625
2018-09-14 00:00:00,SE,SUDESTE,36804.82283333
2018-09-14 00:00:00,S,SUL,11370.74804167
2018-09-14 00:00:00,NE,NORDESTE,10477.22579167
2018-09-14 00:00:00,N,NORTE,5476.401375
2018-09-15 00:00:00,N,NORTE,5274.7225
2018-09-15 00:00:00,NE,NORDESTE,9992.16533333
2018-09-15 00:00:00,S,SUL,9871.39229167
2018-09-15 00:00:00,SE,SUDESTE,34078.00729167
2018-09-16 00:00:00,N,NORTE,5060.22183333
2018-09-16 00:00:00,NE,NORDESTE,9374.178875
2018-09-16 00:00:00,S,SUL,8334.55108333
2018-09-16 00:00:00,SE,SUDESTE,30402.86166667
2018-09-17 00:00:00,N,NORTE,5649.76704167
2018-09-17 00:00:00,NE,NORDESTE,10588.18570833
2018-09-17 00:00:00,S,SUL,11031.79825
2018-09-17 00:00:00,SE,SUDESTE,35410.30433333
2018-09-18 00:00:00,SE,SUDESTE,37173.31841667
2018-09-18 00:00:00,S,SUL,11383.24325
2018-09-18 00:00:00,NE,NORDESTE,10746.380875
2018-09-18 00:00:00,N,NORTE,5690.00870833
2018-09-19 00:00:00,N,NORTE,5672.84379167
2018-09-19 00:00:00,NE,NORDESTE,10710.33354167
2018-09-19 00:00:00,S,SUL,11520.57458333
2018-09-19 00:00:00,SE,SUDESTE,38127.83966667
2018-09-20 00:00:00,N,NORTE,5539.42154167
2018-09-20 00:00:00,NE,NORDESTE,10776.09304167
2018-09-20 00:00:00,S,SUL,10721.27791667
2018-09-20 00:00:00,SE,SUDESTE,37462.53416667
2018-09-21 00:00:00,N,NORTE,5609.46758333
2018-09-21 00:00:00,NE,NORDESTE,10666.05941667
2018-09-21 00:00:00,S,SUL,11243.53454167
2018-09-21 00:00:00,SE,SUDESTE,37930.44766667
2018-09-22 00:00:00,SE,SUDESTE,35083.58620833
2018-09-22 00:00:00,S,SUL,10207.62883333
2018-09-22 00:00:00,NE,NORDESTE,10043.73995833
2018-09-22 00:00:00,N,NORTE,5452.732125
2018-09-23 00:00:00,N,NORTE,5214.365875
2018-09-23 00:00:00,NE,NORDESTE,9476.97
2018-09-23 00:00:00,S,SUL,8813.045875
2018-09-23 00:00:00,SE,SUDESTE,31772.38591667
2018-09-24 00:00:00,N,NORTE,5754.097125
2018-09-24 00:00:00,NE,NORDESTE,10599.82583333
2018-09-24 00:00:00,S,SUL,11419.140875
2018-09-24 00:00:00,SE,SUDESTE,38266.40454167
2018-09-25 00:00:00,N,NORTE,5700.80891667
2018-09-25 00:00:00,NE,NORDESTE,10892.244875
2018-09-25 00:00:00,S,SUL,11756.90658333
2018-09-25 00:00:00,SE,SUDESTE,39361.00120833
2018-09-26 00:00:00,SE,SUDESTE,40112.75979167
2018-09-26 00:00:00,S,SUL,11738.53608333
2018-09-26 00:00:00,N,NORTE,5762.10345833
2018-09-26 00:00:00,NE,NORDESTE,10804.03779167
2018-09-27 00:00:00,N,NORTE,5742.75679167
2018-09-27 00:00:00,NE,NORDESTE,10669.934375
2018-09-27 00:00:00,S,SUL,11580.90633333
2018-09-27 00:00:00,SE,SUDESTE,40089.0015
2018-09-28 00:00:00,N,NORTE,5763.10854167
2018-09-28 00:00:00,NE,NORDESTE,10763.21554167
2018-09-28 00:00:00,S,SUL,11622.332
2018-09-28 00:00:00,SE,SUDESTE,38819.82320833
2018-09-29 00:00:00,N,NORTE,5432.02595833
2018-09-29 00:00:00,NE,NORDESTE,10324.63241667
2018-09-29 00:00:00,S,SUL,10337.24441667
2018-09-29 00:00:00,SE,SUDESTE,35385.01033333
2018-09-30 00:00:00,SE,SUDESTE,31900.54791667
2018-09-30 00:00:00,S,SUL,8681.86479167
2018-09-30 00:00:00,NE,NORDESTE,9563.39283333
2018-09-30 00:00:00,N,NORTE,5170.99583333
2018-10-01 00:00:00,N,NORTE,5621.71741667
2018-10-01 00:00:00,NE,NORDESTE,10662.16875
2018-10-01 00:00:00,S,SUL,11562.23358333
2018-10-01 00:00:00,SE,SUDESTE,37908.135375
2018-10-02 00:00:00,N,NORTE,5622.11229167
2018-10-02 00:00:00,NE,NORDESTE,10808.19695833
2018-10-02 00:00:00,S,SUL,11731.9075
2018-10-02 00:00:00,SE,SUDESTE,39712.362
2018-10-03 00:00:00,N,NORTE,5617.26154167
2018-10-03 00:00:00,NE,NORDESTE,10812.380125
2018-10-03 00:00:00,S,SUL,11588.885
2018-10-03 00:00:00,SE,SUDESTE,40433.89570833
2018-10-04 00:00:00,SE,SUDESTE,39720.58329167
2018-10-04 00:00:00,S,SUL,11369.37379167
2018-10-04 00:00:00,NE,NORDESTE,11183.89408333
2018-10-04 00:00:00,N,NORTE,5551.02108333
2018-10-05 00:00:00,N,NORTE,5521.80970833
2018-10-05 00:00:00,NE,NORDESTE,11132.99883333
2018-10-05 00:00:00,S,SUL,11389.66
2018-10-05 00:00:00,SE,SUDESTE,38252.53395833
2018-10-06 00:00:00,N,NORTE,5205.53641667
2018-10-06 00:00:00,NE,NORDESTE,10334.85604167
2018-10-06 00:00:00,S,SUL,9610.754375
2018-10-06 00:00:00,SE,SUDESTE,34074.416875
2018-10-07 00:00:00,N,NORTE,4973.58291667
2018-10-07 00:00:00,NE,NORDESTE,9287.471375
2018-10-07 00:00:00,S,SUL,8245.84841667
2018-10-07 00:00:00,SE,SUDESTE,30111.91729167
2018-10-08 00:00:00,S,SUL,11130.81758333
2018-10-08 00:00:00,SE,SUDESTE,36958.6855
2018-10-08 00:00:00,N,NORTE,5454.89858333
2018-10-08 00:00:00,NE,NORDESTE,10670.445125
2018-10-09 00:00:00,N,NORTE,5555.12020833
2018-10-09 00:00:00,NE,NORDESTE,10895.81791667
2018-10-09 00:00:00,S,SUL,11783.68887521
2018-10-09 00:00:00,SE,SUDESTE,39091.61479167
2018-10-10 00:00:00,N,NORTE,5610.14133333
2018-10-10 00:00:00,NE,NORDESTE,10929.67670833
2018-10-10 00:00:00,S,SUL,11627.22708333
2018-10-10 00:00:00,SE,SUDESTE,39894.26904167
2018-10-11 00:00:00,N,NORTE,5456.67016667
2018-10-11 00:00:00,NE,NORDESTE,11057.74945833
2018-10-11 00:00:00,S,SUL,11294.176375
2018-10-11 00:00:00,SE,SUDESTE,39199.89079167
2018-10-12 00:00:00,SE,SUDESTE,34160.53791667
2018-10-12 00:00:00,S,SUL,9223.31291667
2018-10-12 00:00:00,N,NORTE,4955.740625
2018-10-12 00:00:00,NE,NORDESTE,10064.99720833
2018-10-13 00:00:00,N,NORTE,5109.21
2018-10-13 00:00:00,NE,NORDESTE,10178.43154167
2018-10-13 00:00:00,S,SUL,9129.67033333
2018-10-13 00:00:00,SE,SUDESTE,35024.36170833
2018-10-14 00:00:00,N,NORTE,4978.491375
2018-10-14 00:00:00,NE,NORDESTE,9854.272875
2018-10-14 00:00:00,S,SUL,8257.244875
2018-10-14 00:00:00,SE,SUDESTE,32364.70108333
2018-10-15 00:00:00,N,NORTE,5547.15454167
2018-10-15 00:00:00,NE,NORDESTE,11160.458375
2018-10-15 00:00:00,S,SUL,10995.781625
2018-10-15 00:00:00,SE,SUDESTE,37292.52041667
2018-10-16 00:00:00,SE,SUDESTE,38567.694375
2018-10-16 00:00:00,S,SUL,11614.04066667
2018-10-16 00:00:00,N,NORTE,5603.67354167
2018-10-16 00:00:00,NE,NORDESTE,11456.81225
2018-10-17 00:00:00,N,NORTE,5514.95620833
2018-10-17 00:00:00,NE,NORDESTE,11164.310125
2018-10-17 00:00:00,S,SUL,11863.87845833
2018-10-17 00:00:00,SE,SUDESTE,39461.2725
2018-10-18 00:00:00,N,NORTE,5470.40925
2018-10-18 00:00:00,NE,NORDESTE,11206.70325
2018-10-18 00:00:00,S,SUL,11631.86595833
2018-10-18 00:00:00,SE,SUDESTE,39921.576125
2018-10-19 00:00:00,N,NORTE,5517.89679167
2018-10-19 00:00:00,NE,NORDESTE,11239.114625
2018-10-19 00:00:00,S,SUL,11538.44604167
2018-10-19 00:00:00,SE,SUDESTE,38771.42525
2018-10-20 00:00:00,SE,SUDESTE,34232.892875
2018-10-20 00:00:00,S,SUL,9793.98908333
2018-10-20 00:00:00,N,NORTE,5172.93791667
2018-10-20 00:00:00,NE,NORDESTE,10802.930625
2018-10-21 00:00:00,N,NORTE,4924.080125
2018-10-21 00:00:00,NE,NORDESTE,9893.17141667
2018-10-21 00:00:00,S,SUL,8238.70154167
2018-10-21 00:00:00,SE,SUDESTE,29846.52604167
2018-10-22 00:00:00,SE,SUDESTE,36221.2715
2018-10-22 00:00:00,S,SUL,11296.56425
2018-10-22 00:00:00,N,NORTE,5474.15408333
2018-10-22 00:00:00,NE,NORDESTE,10704.1755
2018-10-23 00:00:00,N,NORTE,5556.63416667
2018-10-23 00:00:00,NE,NORDESTE,10986.6525
2018-10-23 00:00:00,S,SUL,11674.20141667
2018-10-23 00:00:00,SE,SUDESTE,38475.55233333
2018-10-24 00:00:00,S,SUL,11561.69133333
2018-10-24 00:00:00,N,NORTE,5521.04029167
2018-10-24 00:00:00,NE,NORDESTE,11190.20595833
2018-10-24 00:00:00,SE,SUDESTE,38195.46454167
2018-10-25 00:00:00,SE,SUDESTE,38226.39745833
2018-10-25 00:00:00,S,SUL,11581.93583333
2018-10-25 00:00:00,N,NORTE,5625.461125
2018-10-25 00:00:00,NE,NORDESTE,11380.134125
2018-10-26 00:00:00,N,NORTE,5707.93375
2018-10-26 00:00:00,NE,NORDESTE,11479.83783333
2018-10-26 00:00:00,S,SUL,11574.578875
2018-10-26 00:00:00,SE,SUDESTE,38319.883125
2018-10-27 00:00:00,N,NORTE,5410.797625
2018-10-27 00:00:00,NE,NORDESTE,10794.62929167
2018-10-27 00:00:00,S,SUL,9737.561875
2018-10-27 00:00:00,SE,SUDESTE,35461.51025
2018-10-28 00:00:00,N,NORTE,5175.68954167
2018-10-28 00:00:00,NE,NORDESTE,9868.262
2018-10-28 00:00:00,S,SUL,8068.14679167
2018-10-28 00:00:00,SE,SUDESTE,30845.75720833
2018-10-29 00:00:00,SE,SUDESTE,35878.95504167
2018-10-29 00:00:00,S,SUL,10947.00991667
2018-10-29 00:00:00,N,NORTE,5644.76195833
2018-10-29 00:00:00,NE,NORDESTE,11216.02595833
2018-10-30 00:00:00,N,NORTE,5629.50733333
2018-10-30 00:00:00,NE,NORDESTE,11279.58370833
2018-10-30 00:00:00,S,SUL,11907.98533322
2018-10-30 00:00:00,SE,SUDESTE,37275.96779167
2018-10-31 00:00:00,N,NORTE,5634.8965
2018-10-31 00:00:00,NE,NORDESTE,11118.296625
2018-10-31 00:00:00,S,SUL,11461.42879167
2018-10-31 00:00:00,SE,SUDESTE,39034.18225
2018-11-01 00:00:00,N,NORTE,5516.845
2018-11-01 00:00:00,NE,NORDESTE,11128.64166667
2018-11-01 00:00:00,S,SUL,11040.146375
2018-11-01 00:00:00,SE,SUDESTE,39237.063375
2018-11-02 00:00:00,SE,SUDESTE,33968.22533333
2018-11-02 00:00:00,S,SUL,9054.894875
2018-11-02 00:00:00,NE,NORDESTE,10082.32104167
2018-11-02 00:00:00,N,NORTE,5035.31458333
2018-11-03 00:00:00,N,NORTE,5070.88229167
2018-11-03 00:00:00,NE,NORDESTE,10243.01225
2018-11-03 00:00:00,S,SUL,9190.53100069
2018-11-03 00:00:00,SE,SUDESTE,34711.394375
2018-11-04 00:00:00,N,NORTE,4838.64947826
2018-11-04 00:00:00,NE,NORDESTE,9711.6503913
2018-11-04 00:00:00,S,SUL,8314.64278275
2018-11-04 00:00:00,SE,SUDESTE,32113.07247826
2018-11-05 00:00:00,N,NORTE,5337.191375
2018-11-05 00:00:00,NE,NORDESTE,11100.75283333
2018-11-05 00:00:00,S,SUL,11258.10149816
2018-11-05 00:00:00,SE,SUDESTE,36581.907375
2018-11-06 00:00:00,SE,SUDESTE,37116.64433333
2018-11-06 00:00:00,S,SUL,11880.75158333
2018-11-06 00:00:00,NE,NORDESTE,11090.24979167
2018-11-06 00:00:00,N,NORTE,5490.0295
2018-11-07 00:00:00,N,NORTE,5398.23395833
2018-11-07 00:00:00,NE,NORDESTE,11041.71191667
2018-11-07 00:00:00,S,SUL,11902.62916667
2018-11-07 00:00:00,SE,SUDESTE,37499.55204167
